team,logo,spi,offense,defense,group_first,group_second,group_third,round_16,qtrs,semis,finals,champs,updated
Liverpool,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/364.png&amp;w=56,92.9,3.1,0.3,,,,1.0,0.68104,0.44886,0.272,0.1488,2021-12-15 16:57:00
Ajax,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/139.png&amp;w=56,89.0,3.1,0.6,,,,1.0,0.79758,0.43794,0.22226,0.10296,2021-12-15 16:57:00
Chelsea,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/363.png&amp;w=56,88.7,2.6,0.4,,,,1.0,0.86332,0.44726,0.20664,0.09264,2021-12-15 16:57:00
Real Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/86.png&amp;w=56,85.0,2.6,0.6,,,,1.0,0.54246,0.23926,0.092,0.03582,2021-12-15 16:57:00
Internazionale,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/110.png&amp;w=56,86.4,2.6,0.5,,,,1.0,0.31896,0.16274,0.07436,0.03238,2021-12-15 16:57:00
Atletico Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1068.png&amp;w=56,83.2,2.3,0.5,,,,1.0,0.60566,0.23594,0.08286,0.02884,2021-12-15 16:57:00
Paris Saint-Germain,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/160.png&amp;w=56,83.0,2.6,0.7,,,,1.0,0.45754,0.18552,0.06518,0.0238,2021-12-15 16:57:00
Juventus,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&amp;w=56,79.1,2.2,0.6,,,,1.0,0.5293,0.16586,0.04648,0.01398,2021-12-15 16:57:00
Manchester United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/360.png&amp;w=56,78.2,2.2,0.7,,,,1.0,0.39434,0.12534,0.03506,0.01014,2021-12-15 16:57:00
Villarreal,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/102.png&amp;w=56,77.2,2.1,0.7,,,,1.0,0.4707,0.1349,0.0342,0.00954,2021-12-15 16:57:00
Benfica,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1929.png&amp;w=56,76.0,2.2,0.8,,,,1.0,0.20242,0.06012,0.01574,0.0046,2021-12-15 16:57:00
FC Salzburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2790.png&amp;w=56,76.6,2.3,0.8,,,,1.0,0.12966,0.0433,0.01292,0.00406,2021-12-15 16:57:00
Sporting CP,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2250.png&amp;w=56,75.7,2.0,0.7,,,,1.0,0.086,0.02834,0.00876,0.0027,2021-12-15 16:57:00
Lille,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/166.png&amp;w=56,72.6,1.8,0.6,,,,1.0,0.13668,0.03468,0.0072,0.00174,2021-12-15 16:57:00
Borussia Dortmund,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/124.png&amp;w=56,82.3,2.6,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
RB Leipzig,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/11420.png&amp;w=56,81.5,2.6,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
Barcelona,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/83.png&amp;w=56,81.6,2.3,0.6,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
FC Sheriff Tiraspol,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/614.png&amp;w=56,46.5,1.5,1.4,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
Atalanta,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/105.png&amp;w=56,78.4,2.4,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
Sevilla FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/243.png&amp;w=56,77.4,1.9,0.5,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
VfL Wolfsburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/138.png&amp;w=56,66.4,1.9,1.0,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
Young Boys,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2722.png&amp;w=56,60.2,2.0,1.3,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
FC Porto,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/437.png&amp;w=56,79.8,2.2,0.6,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
Zenit St Petersburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2533.png&amp;w=56,71.0,2.2,1.0,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
Club Brugge,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/570.png&amp;w=56,59.8,2.0,1.3,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
AC Milan,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/103.png&amp;w=56,76.1,2.2,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
Shakhtar Donetsk,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/493.png&amp;w=56,63.7,2.0,1.1,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
Malmo FF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2720.png&amp;w=56,44.0,1.4,1.4,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
Dynamo Kiev,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/440.png&amp;w=56,58.9,1.7,1.1,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
Besiktas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1895.png&amp;w=56,45.6,1.7,1.7,,,,0.0,0.0,0.0,0.0,0.0,2021-12-15 16:57:00
Manchester City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/382.png&amp;w=56,94.1,3.0,0.2,,,,1.0,0.91538,0.6395,0.4186,0.24846,2021-12-16 16:55:00
Bayern Munich,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/132.png&amp;w=56,93.9,3.6,0.5,,,,1.0,0.8737,0.61202,0.39976,0.23644,2021-12-16 16:55:00
Liverpool,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/364.png&amp;w=56,93.0,3.1,0.3,,,,1.0,0.68628,0.45864,0.2824,0.15534,2021-12-16 16:55:00
Ajax,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/139.png&amp;w=56,89.0,3.1,0.6,,,,1.0,0.79774,0.44052,0.22026,0.10434,2021-12-16 16:55:00
Chelsea,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/363.png&amp;w=56,88.8,2.6,0.4,,,,1.0,0.86686,0.45052,0.21114,0.09218,2021-12-16 16:55:00
Real Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/86.png&amp;w=56,85.0,2.6,0.6,,,,1.0,0.53872,0.23798,0.09004,0.03436,2021-12-16 16:55:00
Internazionale,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/110.png&amp;w=56,86.4,2.6,0.5,,,,1.0,0.31372,0.16026,0.0741,0.03168,2021-12-16 16:55:00
Atletico Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1068.png&amp;w=56,83.2,2.3,0.5,,,,1.0,0.60824,0.23266,0.08078,0.02872,2021-12-16 16:55:00
Paris Saint-Germain,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/160.png&amp;w=56,83.0,2.6,0.7,,,,1.0,0.46128,0.1874,0.06662,0.02448,2021-12-16 16:55:00
Juventus,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&amp;w=56,79.1,2.2,0.6,,,,1.0,0.5237,0.16346,0.04542,0.01326,2021-12-16 16:55:00
Villarreal,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/102.png&amp;w=56,77.2,2.1,0.7,,,,1.0,0.4763,0.13528,0.03452,0.00966,2021-12-16 16:55:00
Manchester United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/360.png&amp;w=56,78.2,2.2,0.7,,,,1.0,0.39176,0.12064,0.03164,0.00874,2021-12-16 16:55:00
Benfica,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1929.png&amp;w=56,76.0,2.2,0.8,,,,1.0,0.20226,0.05974,0.01644,0.00442,2021-12-16 16:55:00
FC Salzburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2790.png&amp;w=56,76.6,2.3,0.8,,,,1.0,0.1263,0.04084,0.01216,0.00362,2021-12-16 16:55:00
Sporting CP,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2250.png&amp;w=56,75.7,2.0,0.7,,,,1.0,0.08462,0.02722,0.00872,0.00252,2021-12-16 16:55:00
Lille,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/166.png&amp;w=56,72.6,1.8,0.6,,,,1.0,0.13314,0.03332,0.0074,0.00178,2021-12-16 16:55:00
Borussia Dortmund,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/124.png&amp;w=56,82.3,2.6,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
RB Leipzig,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/11420.png&amp;w=56,81.5,2.6,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
Barcelona,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/83.png&amp;w=56,81.6,2.3,0.6,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
FC Sheriff Tiraspol,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/614.png&amp;w=56,46.5,1.5,1.4,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
Atalanta,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/105.png&amp;w=56,78.4,2.4,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
Sevilla FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/243.png&amp;w=56,77.4,1.9,0.5,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
VfL Wolfsburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/138.png&amp;w=56,66.4,1.9,1.0,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
Young Boys,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2722.png&amp;w=56,60.2,2.0,1.3,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
FC Porto,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/437.png&amp;w=56,79.8,2.2,0.6,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
Zenit St Petersburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2533.png&amp;w=56,71.0,2.2,1.0,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
Club Brugge,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/570.png&amp;w=56,59.8,2.0,1.3,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
AC Milan,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/103.png&amp;w=56,76.1,2.2,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
Shakhtar Donetsk,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/493.png&amp;w=56,63.7,2.0,1.1,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
Malmo FF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2720.png&amp;w=56,44.0,1.4,1.4,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
Dynamo Kiev,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/440.png&amp;w=56,58.9,1.7,1.1,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
Besiktas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1895.png&amp;w=56,45.6,1.7,1.7,,,,0.0,0.0,0.0,0.0,0.0,2021-12-16 16:55:00
Manchester City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/382.png&amp;w=56,94.1,3.0,0.2,,,,1.0,0.91512,0.6407,0.421,0.24642,2021-12-17 16:36:00
Bayern Munich,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/132.png&amp;w=56,94.0,3.6,0.5,,,,1.0,0.8705,0.61196,0.40696,0.23988,2021-12-17 16:36:00
Liverpool,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/364.png&amp;w=56,93.0,3.1,0.3,,,,1.0,0.68092,0.45296,0.277,0.15362,2021-12-17 16:36:00
Ajax,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/139.png&amp;w=56,89.0,3.1,0.6,,,,1.0,0.79416,0.4357,0.2167,0.10224,2021-12-17 16:36:00
Chelsea,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/363.png&amp;w=56,88.8,2.6,0.4,,,,1.0,0.86594,0.4527,0.20896,0.09166,2021-12-17 16:36:00
Real Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/86.png&amp;w=56,85.0,2.6,0.6,,,,1.0,0.54376,0.23872,0.0902,0.0343,2021-12-17 16:36:00
Internazionale,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/110.png&amp;w=56,86.5,2.7,0.6,,,,1.0,0.31908,0.16426,0.07576,0.03242,2021-12-17 16:36:00
Atletico Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1068.png&amp;w=56,83.2,2.3,0.5,,,,1.0,0.60514,0.23666,0.08272,0.0289,2021-12-17 16:36:00
Paris Saint-Germain,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/160.png&amp;w=56,83.0,2.6,0.7,,,,1.0,0.45624,0.18448,0.06574,0.02354,2021-12-17 16:36:00
Juventus,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&amp;w=56,79.1,2.2,0.6,,,,1.0,0.52942,0.16864,0.04688,0.0151,2021-12-17 16:36:00
Villarreal,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/102.png&amp;w=56,77.2,2.1,0.7,,,,1.0,0.47058,0.13328,0.0343,0.00992,2021-12-17 16:36:00
Manchester United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/360.png&amp;w=56,78.2,2.2,0.7,,,,1.0,0.39486,0.1214,0.03148,0.00968,2021-12-17 16:36:00
Benfica,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1929.png&amp;w=56,76.0,2.2,0.8,,,,1.0,0.20584,0.06014,0.01574,0.00466,2021-12-17 16:36:00
FC Salzburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2790.png&amp;w=56,76.6,2.3,0.8,,,,1.0,0.1295,0.04006,0.01166,0.00356,2021-12-17 16:36:00
Sporting CP,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2250.png&amp;w=56,75.7,2.0,0.7,,,,1.0,0.08488,0.02572,0.00772,0.00236,2021-12-17 16:36:00
Lille,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/166.png&amp;w=56,72.6,1.8,0.6,,,,1.0,0.13406,0.03262,0.00718,0.00174,2021-12-17 16:36:00
Borussia Dortmund,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/124.png&amp;w=56,82.3,2.6,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
RB Leipzig,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/11420.png&amp;w=56,81.5,2.6,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
Barcelona,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/83.png&amp;w=56,81.6,2.3,0.6,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
FC Sheriff Tiraspol,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/614.png&amp;w=56,46.5,1.5,1.4,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
Atalanta,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/105.png&amp;w=56,78.4,2.4,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
Sevilla FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/243.png&amp;w=56,77.4,1.9,0.5,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
VfL Wolfsburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/138.png&amp;w=56,66.1,1.9,1.0,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
Young Boys,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2722.png&amp;w=56,60.2,2.0,1.3,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
FC Porto,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/437.png&amp;w=56,79.8,2.2,0.6,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
Zenit St Petersburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2533.png&amp;w=56,71.0,2.2,1.0,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
Club Brugge,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/570.png&amp;w=56,59.8,2.0,1.3,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
AC Milan,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/103.png&amp;w=56,76.1,2.2,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
Shakhtar Donetsk,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/493.png&amp;w=56,63.7,2.0,1.1,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
Malmo FF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2720.png&amp;w=56,44.0,1.4,1.4,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
Dynamo Kiev,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/440.png&amp;w=56,58.9,1.7,1.1,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
Besiktas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1895.png&amp;w=56,45.6,1.7,1.7,,,,0.0,0.0,0.0,0.0,0.0,2021-12-17 16:36:00
Manchester City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/382.png&amp;w=56,94.1,3.0,0.2,,,,1.0,0.91646,0.6413,0.41946,0.24714,2021-12-18 10:58:00
Bayern Munich,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/132.png&amp;w=56,94.0,3.6,0.5,,,,1.0,0.872,0.61504,0.40424,0.23798,2021-12-18 10:58:00
Liverpool,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/364.png&amp;w=56,93.0,3.1,0.3,,,,1.0,0.67864,0.4499,0.2764,0.15252,2021-12-18 10:58:00
Ajax,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/139.png&amp;w=56,89.0,3.1,0.6,,,,1.0,0.79562,0.44006,0.21972,0.1028,2021-12-18 10:58:00
Chelsea,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/363.png&amp;w=56,88.8,2.6,0.4,,,,1.0,0.86614,0.45188,0.21058,0.0949,2021-12-18 10:58:00
Real Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/86.png&amp;w=56,85.0,2.6,0.6,,,,1.0,0.54,0.23622,0.09086,0.0356,2021-12-18 10:58:00
Internazionale,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/110.png&amp;w=56,86.5,2.7,0.6,,,,1.0,0.32136,0.16346,0.0742,0.0334,2021-12-18 10:58:00
Atletico Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1068.png&amp;w=56,83.2,2.3,0.5,,,,1.0,0.60794,0.23424,0.08122,0.02794,2021-12-18 10:58:00
Paris Saint-Germain,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/160.png&amp;w=56,83.0,2.6,0.7,,,,1.0,0.46,0.18532,0.06704,0.02384,2021-12-18 10:58:00
Juventus,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&amp;w=56,79.1,2.2,0.6,,,,1.0,0.53452,0.16564,0.0469,0.01338,2021-12-18 10:58:00
Manchester United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/360.png&amp;w=56,78.2,2.2,0.7,,,,1.0,0.39206,0.12126,0.03332,0.00956,2021-12-18 10:58:00
Villarreal,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/102.png&amp;w=56,77.2,2.1,0.7,,,,1.0,0.46548,0.13104,0.03312,0.00902,2021-12-18 10:58:00
Benfica,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1929.png&amp;w=56,76.0,2.2,0.8,,,,1.0,0.20438,0.06184,0.01606,0.00408,2021-12-18 10:58:00
FC Salzburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2790.png&amp;w=56,76.6,2.3,0.8,,,,1.0,0.128,0.04236,0.01212,0.00394,2021-12-18 10:58:00
Sporting CP,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2250.png&amp;w=56,75.7,2.0,0.7,,,,1.0,0.08354,0.0265,0.00788,0.0023,2021-12-18 10:58:00
Lille,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/166.png&amp;w=56,72.6,1.8,0.6,,,,1.0,0.13386,0.03394,0.00688,0.0016,2021-12-18 10:58:00
Borussia Dortmund,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/124.png&amp;w=56,82.3,2.6,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
RB Leipzig,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/11420.png&amp;w=56,81.5,2.6,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
Barcelona,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/83.png&amp;w=56,81.6,2.3,0.6,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
FC Sheriff Tiraspol,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/614.png&amp;w=56,46.5,1.5,1.4,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
Atalanta,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/105.png&amp;w=56,77.2,2.4,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
Sevilla FC,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/243.png&amp;w=56,77.4,1.9,0.5,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
VfL Wolfsburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/138.png&amp;w=56,66.1,1.9,1.0,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
Young Boys,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2722.png&amp;w=56,60.2,2.0,1.3,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
FC Porto,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/437.png&amp;w=56,79.8,2.2,0.6,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
Zenit St Petersburg,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2533.png&amp;w=56,71.0,2.2,1.0,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
Club Brugge,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/570.png&amp;w=56,59.8,2.0,1.3,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
AC Milan,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/103.png&amp;w=56,76.1,2.2,0.8,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
Shakhtar Donetsk,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/493.png&amp;w=56,63.7,2.0,1.1,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
Malmo FF,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/2720.png&amp;w=56,44.0,1.4,1.4,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
Dynamo Kiev,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/440.png&amp;w=56,58.9,1.7,1.1,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
Besiktas,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1895.png&amp;w=56,45.6,1.7,1.7,,,,0.0,0.0,0.0,0.0,0.0,2021-12-18 10:58:00
Manchester City,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/382.png&amp;w=56,94.1,3.0,0.2,,,,1.0,0.91534,0.64164,0.42086,0.24768,2021-12-18 11:31:00
Bayern Munich,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/132.png&amp;w=56,94.0,3.6,0.5,,,,1.0,0.87006,0.61094,0.40376,0.23926,2021-12-18 11:31:00
Liverpool,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/364.png&amp;w=56,93.0,3.1,0.3,,,,1.0,0.68028,0.45036,0.27504,0.15012,2021-12-18 11:31:00
Ajax,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/139.png&amp;w=56,89.0,3.1,0.6,,,,1.0,0.79868,0.44244,0.22174,0.10478,2021-12-18 11:31:00
Chelsea,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/363.png&amp;w=56,88.8,2.6,0.4,,,,1.0,0.86654,0.45444,0.21146,0.09312,2021-12-18 11:31:00
Real Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/86.png&amp;w=56,85.0,2.6,0.6,,,,1.0,0.54426,0.23532,0.0906,0.03378,2021-12-18 11:31:00
Internazionale,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/110.png&amp;w=56,86.5,2.7,0.6,,,,1.0,0.31972,0.16294,0.07376,0.03266,2021-12-18 11:31:00
Atletico Madrid,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/1068.png&amp;w=56,83.2,2.3,0.5,,,,1.0,0.60706,0.23538,0.0806,0.02804,2021-12-18 11:31:00
Paris Saint-Germain,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/160.png&amp;w=56,83.0,2.6,0.7,,,,1.0,0.45574,0.18572,0.06596,0.02442,2021-12-18 11:31:00
Juventus,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/111.png&amp;w=56,79.1,2.2,0.6,,,,1.0,0.52646,0.16398,0.04588,0.01438,2021-12-18 11:31:00
Manchester United,https://secure.espn.com/combiner/i?img=/i/teamlogos/soccer/500/360.png&amp;w=56,78.2,2.2,0.7,,,,1.0,0.39294,0.12242,0.03346,0.01,2021-12-18 11:31:00
